index,ID,UMAP1,UMAP2,Cluster,center_x,center_y
4517,A_PuertoRico_8_1934_PB1_192_2139,9.446672,0.2966551,2,8.605511,1.0836127
4518,A_PuertoRico_8_1934_PB1_192_214,9.231651,0.86047065,2,8.605511,1.0836127
4519,A_PuertoRico_8_1934_PB1_192_2141,7.5937533,0.53160757,2,8.605511,1.0836127
4520,A_PuertoRico_8_1934_PB1_192_2149,7.857431,0.43756664,2,8.605511,1.0836127
4521,A_PuertoRico_8_1934_PB1_192_2158,8.79328,2.28079,2,8.605511,1.0836127
4522,A_PuertoRico_8_1934_PB1_192_2162,7.8232856,0.61489385,2,8.605511,1.0836127
4523,A_PuertoRico_8_1934_PB1_192_2165,9.505846,2.2589629,2,8.605511,1.0836127
4524,A_PuertoRico_8_1934_PB1_192_2177,9.393289,2.5888565,2,8.605511,1.0836127
4525,A_PuertoRico_8_1934_PB1_192_2186,7.5518665,0.87569225,2,8.605511,1.0836127
4526,A_PuertoRico_8_1934_PB1_192_2203,8.423464,0.62835824,2,8.605511,1.0836127
4527,A_PuertoRico_8_1934_PB1_1934_1959,2.8639476,2.2587018,4,3.3094966,3.2495022
4528,A_PuertoRico_8_1934_PB1_1936_1963,1.0818791,5.7352467,1,1.6496644,6.135744
4529,A_PuertoRico_8_1934_PB1_1939_2053,2.623645,4.2078404,4,3.3094966,3.2495022
4530,A_PuertoRico_8_1934_PB1_193_1859,6.864509,2.0285356,2,8.605511,1.0836127
4531,A_PuertoRico_8_1934_PB1_193_1950,6.8561244,2.1134398,3,6.9703484,4.0937405
4532,A_PuertoRico_8_1934_PB1_193_1984,6.9193525,1.9814281,2,8.605511,1.0836127
4533,A_PuertoRico_8_1934_PB1_193_1988,8.809309,2.1919196,2,8.605511,1.0836127
4534,A_PuertoRico_8_1934_PB1_193_1995,9.074582,2.1617956,2,8.605511,1.0836127
4535,A_PuertoRico_8_1934_PB1_193_2031,6.858883,1.9247577,2,8.605511,1.0836127
4536,A_PuertoRico_8_1934_PB1_193_2056,7.7865086,1.4675728,2,8.605511,1.0836127
4537,A_PuertoRico_8_1934_PB1_193_2057,6.5987573,1.9885473,3,6.9703484,4.0937405
4538,A_PuertoRico_8_1934_PB1_193_2062,6.9137397,1.9964999,2,8.605511,1.0836127
4539,A_PuertoRico_8_1934_PB1_193_2082,7.1693435,1.8486531,2,8.605511,1.0836127
4540,A_PuertoRico_8_1934_PB1_193_2086,6.9403205,1.9844921,2,8.605511,1.0836127
4541,A_PuertoRico_8_1934_PB1_193_2095,6.8857083,2.0317266,2,8.605511,1.0836127
4542,A_PuertoRico_8_1934_PB1_193_2106,6.889704,2.0717506,2,8.605511,1.0836127
4543,A_PuertoRico_8_1934_PB1_193_2110,10.238301,1.3010234,2,8.605511,1.0836127
4544,A_PuertoRico_8_1934_PB1_193_2119,7.2664995,2.218535,2,8.605511,1.0836127
4545,A_PuertoRico_8_1934_PB1_193_2129,7.178458,-0.21386002,2,8.605511,1.0836127
4546,A_PuertoRico_8_1934_PB1_193_2143,7.677455,1.6040279,2,8.605511,1.0836127
4547,A_PuertoRico_8_1934_PB1_193_2149,7.4444704,0.4049562,2,8.605511,1.0836127
4548,A_PuertoRico_8_1934_PB1_193_2165,9.379534,2.270722,2,8.605511,1.0836127
4549,A_PuertoRico_8_1934_PB1_193_2177,9.292456,2.543069,2,8.605511,1.0836127
4550,A_PuertoRico_8_1934_PB1_193_2230,7.274332,1.6781601,2,8.605511,1.0836127
4551,A_PuertoRico_8_1934_PB1_193_2231,6.8528795,2.0700312,2,8.605511,1.0836127
4552,A_PuertoRico_8_1934_PB1_193_2259,6.991282,1.7731811,2,8.605511,1.0836127
4553,A_PuertoRico_8_1934_PB1_1941_1971,8.790621,1.9630998,2,8.605511,1.0836127
4554,A_PuertoRico_8_1934_PB1_1941_1995,9.366203,2.0327759,2,8.605511,1.0836127
4555,A_PuertoRico_8_1934_PB1_1941_2014,9.042676,0.729287,2,8.605511,1.0836127
4556,A_PuertoRico_8_1934_PB1_1942_1983,6.6560683,2.0208733,3,6.9703484,4.0937405
4557,A_PuertoRico_8_1934_PB1_1942_2031,6.702968,1.9338262,2,8.605511,1.0836127
4558,A_PuertoRico_8_1934_PB1_1942_2057,6.576692,1.9601599,3,6.9703484,4.0937405
4559,A_PuertoRico_8_1934_PB1_1943_1977,2.1702185,3.9939213,4,3.3094966,3.2495022
4560,A_PuertoRico_8_1934_PB1_1943_1994,2.7027173,4.388106,4,3.3094966,3.2495022
4561,A_PuertoRico_8_1934_PB1_1946_1971,8.801974,1.9281362,2,8.605511,1.0836127
4562,A_PuertoRico_8_1934_PB1_1948_1971,8.671643,2.0662735,2,8.605511,1.0836127
4563,A_PuertoRico_8_1934_PB1_1948_1978,8.110424,0.81120723,2,8.605511,1.0836127
4564,A_PuertoRico_8_1934_PB1_1948_1988,8.646197,2.202583,2,8.605511,1.0836127
4565,A_PuertoRico_8_1934_PB1_1948_1995,9.398972,2.1217268,2,8.605511,1.0836127
4566,A_PuertoRico_8_1934_PB1_1948_2129,7.2354717,-0.35075238,2,8.605511,1.0836127
4567,A_PuertoRico_8_1934_PB1_1948_2141,7.5220394,0.36459723,2,8.605511,1.0836127
4568,A_PuertoRico_8_1934_PB1_1949_1983,6.601871,2.0190456,3,6.9703484,4.0937405
4569,A_PuertoRico_8_1934_PB1_1949_2057,6.5650334,2.0276203,3,6.9703484,4.0937405
4570,A_PuertoRico_8_1934_PB1_194_1972,3.5369303,2.099809,4,3.3094966,3.2495022
4571,A_PuertoRico_8_1934_PB1_194_1989,3.5793931,2.0656776,4,3.3094966,3.2495022
4572,A_PuertoRico_8_1934_PB1_194_2014,6.2351294,1.4001784,2,8.605511,1.0836127
4573,A_PuertoRico_8_1934_PB1_194_2021,3.5860736,1.9943763,4,3.3094966,3.2495022
4574,A_PuertoRico_8_1934_PB1_194_2072,4.0680404,3.3053288,4,3.3094966,3.2495022
4575,A_PuertoRico_8_1934_PB1_194_2074,3.668778,1.9691242,4,3.3094966,3.2495022
4576,A_PuertoRico_8_1934_PB1_194_2080,3.6924553,2.000202,4,3.3094966,3.2495022
4577,A_PuertoRico_8_1934_PB1_194_2088,3.6283731,2.0101628,4,3.3094966,3.2495022
4578,A_PuertoRico_8_1934_PB1_194_2099,3.535934,1.9488859,4,3.3094966,3.2495022
4579,A_PuertoRico_8_1934_PB1_194_2102,3.5860353,1.8668644,4,3.3094966,3.2495022
4580,A_PuertoRico_8_1934_PB1_194_2113,3.6916184,1.9449264,4,3.3094966,3.2495022
4581,A_PuertoRico_8_1934_PB1_194_2166,3.5698254,2.4001567,4,3.3094966,3.2495022
4582,A_PuertoRico_8_1934_PB1_194_2200,3.4328208,1.8909612,4,3.3094966,3.2495022
4583,A_PuertoRico_8_1934_PB1_194_226,4.137624,2.704625,4,3.3094966,3.2495022
4584,A_PuertoRico_8_1934_PB1_1951_1990,0.64689106,6.0240846,1,1.6496644,6.135744
4585,A_PuertoRico_8_1934_PB1_1951_2003,0.73653877,5.407858,1,1.6496644,6.135744
4586,A_PuertoRico_8_1934_PB1_1952_2209,3.7869754,2.4016528,4,3.3094966,3.2495022
4587,A_PuertoRico_8_1934_PB1_1953_2008,8.245508,0.08859656,2,8.605511,1.0836127
4588,A_PuertoRico_8_1934_PB1_1953_2016,8.917236,0.18378747,2,8.605511,1.0836127
4589,A_PuertoRico_8_1934_PB1_1953_2030,8.201176,0.2696519,2,8.605511,1.0836127
4590,A_PuertoRico_8_1934_PB1_1953_2071,9.768412,0.7526512,2,8.605511,1.0836127
4591,A_PuertoRico_8_1934_PB1_1954_1979,2.2425644,4.8263574,1,1.6496644,6.135744
4592,A_PuertoRico_8_1934_PB1_1955_2134,2.854529,4.3070283,4,3.3094966,3.2495022
4593,A_PuertoRico_8_1934_PB1_1956_1990,0.65365684,6.030938,1,1.6496644,6.135744
4594,A_PuertoRico_8_1934_PB1_1956_2002,3.1930165,1.6176116,4,3.3094966,3.2495022
4595,A_PuertoRico_8_1934_PB1_1956_2003,0.68896496,5.48266,1,1.6496644,6.135744
4596,A_PuertoRico_8_1934_PB1_1957_2129,7.1585407,-0.34283,2,8.605511,1.0836127
4597,A_PuertoRico_8_1934_PB1_1958_2164,2.70488,4.2664747,4,3.3094966,3.2495022
4598,A_PuertoRico_8_1934_PB1_1959_2000,0.88748425,5.7509212,1,1.6496644,6.135744
4599,A_PuertoRico_8_1934_PB1_1959_2004,2.865169,2.8969166,4,3.3094966,3.2495022
4600,A_PuertoRico_8_1934_PB1_1959_2006,0.77854764,5.27886,1,1.6496644,6.135744
4601,A_PuertoRico_8_1934_PB1_195_1897,9.940565,1.8017546,2,8.605511,1.0836127
4602,A_PuertoRico_8_1934_PB1_195_1966,7.4776173,0.042752534,2,8.605511,1.0836127
4603,A_PuertoRico_8_1934_PB1_195_1969,8.844849,0.8243988,2,8.605511,1.0836127
4604,A_PuertoRico_8_1934_PB1_195_1971,8.927776,1.8036947,2,8.605511,1.0836127
4605,A_PuertoRico_8_1934_PB1_195_1978,7.9490347,0.6038431,2,8.605511,1.0836127
4606,A_PuertoRico_8_1934_PB1_195_1986,8.89013,0.84360766,2,8.605511,1.0836127
4607,A_PuertoRico_8_1934_PB1_195_1988,8.940076,1.9506598,2,8.605511,1.0836127
4608,A_PuertoRico_8_1934_PB1_195_1995,9.43125,2.0502064,2,8.605511,1.0836127
4609,A_PuertoRico_8_1934_PB1_195_2014,9.116791,0.8236781,2,8.605511,1.0836127
4610,A_PuertoRico_8_1934_PB1_195_2016,8.986743,0.3668621,2,8.605511,1.0836127
4611,A_PuertoRico_8_1934_PB1_195_2024,9.087249,1.6353498,2,8.605511,1.0836127
4612,A_PuertoRico_8_1934_PB1_195_2037,8.775469,2.1039631,2,8.605511,1.0836127
4613,A_PuertoRico_8_1934_PB1_195_2045,8.845218,1.2881448,2,8.605511,1.0836127
4614,A_PuertoRico_8_1934_PB1_195_2047,9.42101,1.5636455,2,8.605511,1.0836127
4615,A_PuertoRico_8_1934_PB1_195_2054,9.411643,0.7526143,2,8.605511,1.0836127
4616,A_PuertoRico_8_1934_PB1_195_2057,6.8688927,1.6405299,2,8.605511,1.0836127
4617,A_PuertoRico_8_1934_PB1_195_2063,7.8857036,0.59373534,2,8.605511,1.0836127
4618,A_PuertoRico_8_1934_PB1_195_2068,7.814225,0.5145109,2,8.605511,1.0836127
4619,A_PuertoRico_8_1934_PB1_195_2071,9.759695,0.9505175,2,8.605511,1.0836127
4620,A_PuertoRico_8_1934_PB1_195_2077,7.7583194,0.7062982,2,8.605511,1.0836127
4621,A_PuertoRico_8_1934_PB1_195_2079,8.92624,1.798931,2,8.605511,1.0836127
4622,A_PuertoRico_8_1934_PB1_195_2091,9.524774,0.67513114,2,8.605511,1.0836127
4623,A_PuertoRico_8_1934_PB1_195_2110,10.170118,1.1670748,2,8.605511,1.0836127
4624,A_PuertoRico_8_1934_PB1_195_2119,7.6509666,2.013483,2,8.605511,1.0836127
4625,A_PuertoRico_8_1934_PB1_195_2129,7.237459,-0.3579775,2,8.605511,1.0836127
4626,A_PuertoRico_8_1934_PB1_195_2132,7.9045687,0.56050855,2,8.605511,1.0836127
4627,A_PuertoRico_8_1934_PB1_195_2139,9.256775,0.5180963,2,8.605511,1.0836127
4628,A_PuertoRico_8_1934_PB1_195_2141,7.7815437,0.449824,2,8.605511,1.0836127
4629,A_PuertoRico_8_1934_PB1_195_2149,7.8523164,0.4356892,2,8.605511,1.0836127
4630,A_PuertoRico_8_1934_PB1_195_2158,8.870441,2.2555854,2,8.605511,1.0836127
4631,A_PuertoRico_8_1934_PB1_195_2162,7.8498993,0.5316946,2,8.605511,1.0836127
4632,A_PuertoRico_8_1934_PB1_195_2165,9.478697,2.191981,2,8.605511,1.0836127
4633,A_PuertoRico_8_1934_PB1_195_2177,9.371386,2.4955525,2,8.605511,1.0836127
4634,A_PuertoRico_8_1934_PB1_195_2203,9.02979,0.9756867,2,8.605511,1.0836127
4635,A_PuertoRico_8_1934_PB1_195_2211,9.234698,1.5217234,2,8.605511,1.0836127
4636,A_PuertoRico_8_1934_PB1_195_280,8.815687,0.894761,2,8.605511,1.0836127
4637,A_PuertoRico_8_1934_PB1_195_289,9.807548,1.3461194,2,8.605511,1.0836127
4638,A_PuertoRico_8_1934_PB1_195_347,9.634431,1.4000541,2,8.605511,1.0836127
4639,A_PuertoRico_8_1934_PB1_1961_1987,3.4459097,4.0336933,4,3.3094966,3.2495022
4640,A_PuertoRico_8_1934_PB1_1961_2015,3.582947,4.030855,4,3.3094966,3.2495022
4641,A_PuertoRico_8_1934_PB1_1962_1990,0.6490066,6.0206485,1,1.6496644,6.135744
4642,A_PuertoRico_8_1934_PB1_1962_1997,0.8559078,5.4802504,1,1.6496644,6.135744
4643,A_PuertoRico_8_1934_PB1_1963_2001,4.978673,3.4814842,4,3.3094966,3.2495022
4644,A_PuertoRico_8_1934_PB1_1963_2007,4.8748536,3.4166267,4,3.3094966,3.2495022
4645,A_PuertoRico_8_1934_PB1_1965_2139,9.661637,0.3275657,2,8.605511,1.0836127
4646,A_PuertoRico_8_1934_PB1_1965_2143,8.083744,1.5003484,2,8.605511,1.0836127
4647,A_PuertoRico_8_1934_PB1_1968_2085,8.280698,1.1798608,2,8.605511,1.0836127
4648,A_PuertoRico_8_1934_PB1_1968_2110,10.2116375,1.2208375,2,8.605511,1.0836127
4649,A_PuertoRico_8_1934_PB1_1968_2129,7.2416077,-0.36410922,2,8.605511,1.0836127
4650,A_PuertoRico_8_1934_PB1_1968_2177,9.380247,2.6641967,2,8.605511,1.0836127
4651,A_PuertoRico_8_1934_PB1_1968_2258,7.9519153,1.7237217,2,8.605511,1.0836127
4652,A_PuertoRico_8_1934_PB1_1969_2005,2.8891072,2.0419803,4,3.3094966,3.2495022
4653,A_PuertoRico_8_1934_PB1_196_1876,3.8888915,2.2441404,4,3.3094966,3.2495022
4654,A_PuertoRico_8_1934_PB1_196_1902,6.3821177,1.7979681,2,8.605511,1.0836127
4655,A_PuertoRico_8_1934_PB1_196_1972,3.5326211,2.1224384,4,3.3094966,3.2495022
4656,A_PuertoRico_8_1934_PB1_196_2009,6.254917,1.8151226,3,6.9703484,4.0937405
4657,A_PuertoRico_8_1934_PB1_196_2012,6.3188977,1.8263801,3,6.9703484,4.0937405
4658,A_PuertoRico_8_1934_PB1_196_2014,6.350921,1.4766117,2,8.605511,1.0836127
4659,A_PuertoRico_8_1934_PB1_196_2037,7.432096,2.088688,2,8.605511,1.0836127
4660,A_PuertoRico_8_1934_PB1_196_2057,6.3853416,1.8972695,3,6.9703484,4.0937405
4661,A_PuertoRico_8_1934_PB1_196_2071,9.880305,0.9138317,2,8.605511,1.0836127
4662,A_PuertoRico_8_1934_PB1_196_2080,3.8377512,2.1517894,4,3.3094966,3.2495022
4663,A_PuertoRico_8_1934_PB1_196_2083,6.4232216,1.7332325,2,8.605511,1.0836127
4664,A_PuertoRico_8_1934_PB1_196_2087,7.351664,2.160684,2,8.605511,1.0836127
4665,A_PuertoRico_8_1934_PB1_196_2106,6.656414,1.9500227,2,8.605511,1.0836127
4666,A_PuertoRico_8_1934_PB1_196_2110,10.151571,1.2308075,2,8.605511,1.0836127
4667,A_PuertoRico_8_1934_PB1_196_2113,3.7334256,2.0634007,4,3.3094966,3.2495022
4668,A_PuertoRico_8_1934_PB1_196_2165,9.526005,2.2591615,2,8.605511,1.0836127
4669,A_PuertoRico_8_1934_PB1_196_220,6.31397,1.825942,3,6.9703484,4.0937405
4670,A_PuertoRico_8_1934_PB1_196_225,6.2638216,1.7840302,3,6.9703484,4.0937405
4671,A_PuertoRico_8_1934_PB1_196_271,3.977194,2.2194965,4,3.3094966,3.2495022
4672,A_PuertoRico_8_1934_PB1_196_615,6.1993337,1.8234683,3,6.9703484,4.0937405
4673,A_PuertoRico_8_1934_PB1_196_680,6.281548,1.8128318,3,6.9703484,4.0937405
4674,A_PuertoRico_8_1934_PB1_1970_2011,8.314641,0.72579175,2,8.605511,1.0836127
4675,A_PuertoRico_8_1934_PB1_1970_2016,8.875459,0.26101217,2,8.605511,1.0836127
4676,A_PuertoRico_8_1934_PB1_1971_2053,2.679781,4.0318127,4,3.3094966,3.2495022
4677,A_PuertoRico_8_1934_PB1_1972_2000,0.9430516,5.696695,1,1.6496644,6.135744
4678,A_PuertoRico_8_1934_PB1_1977_2016,8.905887,0.23258345,2,8.605511,1.0836127
4679,A_PuertoRico_8_1934_PB1_1977_2045,8.67515,1.3244411,2,8.605511,1.0836127
4680,A_PuertoRico_8_1934_PB1_1978_2023,1.204912,5.1380806,1,1.6496644,6.135744
4681,A_PuertoRico_8_1934_PB1_1979_2001,4.925277,3.5216396,4,3.3094966,3.2495022
4682,A_PuertoRico_8_1934_PB1_1979_2131,4.79634,3.7711117,4,3.3094966,3.2495022
4683,A_PuertoRico_8_1934_PB1_197_1930,7.5332594,2.0869327,2,8.605511,1.0836127
4684,A_PuertoRico_8_1934_PB1_197_1968,7.405333,2.2695343,2,8.605511,1.0836127
4685,A_PuertoRico_8_1934_PB1_197_1988,8.590226,2.167739,2,8.605511,1.0836127
4686,A_PuertoRico_8_1934_PB1_197_2013,7.4453144,2.157533,2,8.605511,1.0836127
4687,A_PuertoRico_8_1934_PB1_197_2023,7.414401,2.1645815,2,8.605511,1.0836127
4688,A_PuertoRico_8_1934_PB1_197_2032,7.672665,2.0740483,2,8.605511,1.0836127
4689,A_PuertoRico_8_1934_PB1_197_2037,8.085136,2.208863,2,8.605511,1.0836127
4690,A_PuertoRico_8_1934_PB1_197_2061,8.24841,1.2358108,2,8.605511,1.0836127
4691,A_PuertoRico_8_1934_PB1_197_2062,7.3371897,2.1175182,2,8.605511,1.0836127
4692,A_PuertoRico_8_1934_PB1_197_2063,7.724604,1.9286133,2,8.605511,1.0836127
4693,A_PuertoRico_8_1934_PB1_197_2085,7.7983193,1.8535382,2,8.605511,1.0836127
4694,A_PuertoRico_8_1934_PB1_197_2086,7.293274,2.0641124,2,8.605511,1.0836127
4695,A_PuertoRico_8_1934_PB1_197_2087,7.8690915,2.0573928,2,8.605511,1.0836127
4696,A_PuertoRico_8_1934_PB1_197_2096,7.726387,2.0266464,2,8.605511,1.0836127
4697,A_PuertoRico_8_1934_PB1_197_2106,7.4610863,2.1363447,2,8.605511,1.0836127
4698,A_PuertoRico_8_1934_PB1_197_2110,10.202111,1.2162453,2,8.605511,1.0836127
4699,A_PuertoRico_8_1934_PB1_197_2117,7.52168,2.1417706,2,8.605511,1.0836127
4700,A_PuertoRico_8_1934_PB1_197_2118,7.4965177,2.0794969,2,8.605511,1.0836127
4701,A_PuertoRico_8_1934_PB1_197_2129,7.1587133,-0.2760774,2,8.605511,1.0836127
4702,A_PuertoRico_8_1934_PB1_197_2232,7.499448,2.0632777,2,8.605511,1.0836127
4703,A_PuertoRico_8_1934_PB1_1984_2054,9.387069,0.5188773,2,8.605511,1.0836127
4704,A_PuertoRico_8_1934_PB1_1984_2113,3.6264277,1.9846234,4,3.3094966,3.2495022
4705,A_PuertoRico_8_1934_PB1_1987_2011,8.340432,0.82723105,2,8.605511,1.0836127
4706,A_PuertoRico_8_1934_PB1_1987_2016,8.933975,0.25040203,2,8.605511,1.0836127
4707,A_PuertoRico_8_1934_PB1_1987_2030,8.228637,0.8864431,2,8.605511,1.0836127
4708,A_PuertoRico_8_1934_PB1_1987_2054,9.194297,0.55142134,2,8.605511,1.0836127
4709,A_PuertoRico_8_1934_PB1_1987_2056,8.484042,0.93778944,2,8.605511,1.0836127
4710,A_PuertoRico_8_1934_PB1_1987_2061,8.474596,1.1161805,2,8.605511,1.0836127
4711,A_PuertoRico_8_1934_PB1_1987_2071,9.731653,0.8123542,2,8.605511,1.0836127
4712,A_PuertoRico_8_1934_PB1_1988_2046,2.6760426,3.3837664,4,3.3094966,3.2495022
4713,A_PuertoRico_8_1934_PB1_1988_2111,3.064058,3.1701765,4,3.3094966,3.2495022
4714,A_PuertoRico_8_1934_PB1_198_1522,3.7111564,2.105277,4,3.3094966,3.2495022
4715,A_PuertoRico_8_1934_PB1_198_1913,4.0262923,2.4522774,4,3.3094966,3.2495022
4716,A_PuertoRico_8_1934_PB1_198_1978,3.9664197,1.8394225,4,3.3094966,3.2495022
4717,A_PuertoRico_8_1934_PB1_198_2005,3.4977477,1.9576764,4,3.3094966,3.2495022
4718,A_PuertoRico_8_1934_PB1_198_2049,3.665479,1.9617697,4,3.3094966,3.2495022
4719,A_PuertoRico_8_1934_PB1_198_2072,4.094898,3.2731113,4,3.3094966,3.2495022
4720,A_PuertoRico_8_1934_PB1_198_2074,3.7688284,1.859925,4,3.3094966,3.2495022
4721,A_PuertoRico_8_1934_PB1_198_2080,3.8086405,2.0229218,4,3.3094966,3.2495022
4722,A_PuertoRico_8_1934_PB1_198_2088,3.6906826,2.0529883,4,3.3094966,3.2495022
4723,A_PuertoRico_8_1934_PB1_198_2092,4.1441793,3.2737737,4,3.3094966,3.2495022
4724,A_PuertoRico_8_1934_PB1_198_2099,3.6082044,1.9732351,4,3.3094966,3.2495022
4725,A_PuertoRico_8_1934_PB1_198_2102,3.7155616,1.8110405,4,3.3094966,3.2495022
4726,A_PuertoRico_8_1934_PB1_198_2113,3.7443738,1.9440044,4,3.3094966,3.2495022
4727,A_PuertoRico_8_1934_PB1_198_2144,4.248062,2.1011608,4,3.3094966,3.2495022
4728,A_PuertoRico_8_1934_PB1_198_2166,3.5719407,2.3591342,4,3.3094966,3.2495022
4729,A_PuertoRico_8_1934_PB1_198_2169,3.694284,1.9481032,4,3.3094966,3.2495022
4730,A_PuertoRico_8_1934_PB1_198_2221,3.7904024,2.036577,4,3.3094966,3.2495022
4731,A_PuertoRico_8_1934_PB1_1990_2180,2.2359462,5.3048415,1,1.6496644,6.135744
4732,A_PuertoRico_8_1934_PB1_1992_2064,2.578072,5.266416,1,1.6496644,6.135744
4733,A_PuertoRico_8_1934_PB1_1993_2018,2.2309625,3.3762667,4,3.3094966,3.2495022
4734,A_PuertoRico_8_1934_PB1_1994_2016,8.84232,0.17631482,2,8.605511,1.0836127
4735,A_PuertoRico_8_1934_PB1_1994_2054,9.310194,0.4508111,2,8.605511,1.0836127
4736,A_PuertoRico_8_1934_PB1_1994_2061,8.357838,0.43041173,2,8.605511,1.0836127
4737,A_PuertoRico_8_1934_PB1_1997_2051,5.730975,4.536614,3,6.9703484,4.0937405
4738,A_PuertoRico_8_1934_PB1_1997_2084,4.2336664,3.7456505,4,3.3094966,3.2495022
4739,A_PuertoRico_8_1934_PB1_1998_2038,2.7263649,3.699569,4,3.3094966,3.2495022
4740,A_PuertoRico_8_1934_PB1_199_1949,8.1475935,1.0175579,2,8.605511,1.0836127
4741,A_PuertoRico_8_1934_PB1_199_1958,9.171982,2.0459867,2,8.605511,1.0836127
4742,A_PuertoRico_8_1934_PB1_199_1961,9.364719,1.9557037,2,8.605511,1.0836127
4743,A_PuertoRico_8_1934_PB1_199_1971,8.741127,1.9487116,2,8.605511,1.0836127
4744,A_PuertoRico_8_1934_PB1_199_1978,8.155406,0.8392518,2,8.605511,1.0836127
4745,A_PuertoRico_8_1934_PB1_199_1982,8.126279,1.23109,2,8.605511,1.0836127
4746,A_PuertoRico_8_1934_PB1_199_1988,8.786723,1.9882386,2,8.605511,1.0836127
4747,A_PuertoRico_8_1934_PB1_199_1995,9.353479,2.0887141,2,8.605511,1.0836127
4748,A_PuertoRico_8_1934_PB1_199_1998,9.230709,2.1636944,2,8.605511,1.0836127
4749,A_PuertoRico_8_1934_PB1_199_2010,8.162466,1.2997231,2,8.605511,1.0836127
4750,A_PuertoRico_8_1934_PB1_199_2011,8.127382,1.0419364,2,8.605511,1.0836127
4751,A_PuertoRico_8_1934_PB1_199_2024,8.814189,1.6313772,2,8.605511,1.0836127
4752,A_PuertoRico_8_1934_PB1_199_2030,8.0539665,0.98240644,2,8.605511,1.0836127
4753,A_PuertoRico_8_1934_PB1_199_2032,8.118753,1.4367161,2,8.605511,1.0836127
4754,A_PuertoRico_8_1934_PB1_199_2036,7.9634075,1.026302,2,8.605511,1.0836127
4755,A_PuertoRico_8_1934_PB1_199_2037,8.464535,2.1224074,2,8.605511,1.0836127
4756,A_PuertoRico_8_1934_PB1_199_2045,8.613036,1.4145026,2,8.605511,1.0836127
4757,A_PuertoRico_8_1934_PB1_199_2056,8.1646595,1.0516644,2,8.605511,1.0836127
4758,A_PuertoRico_8_1934_PB1_199_2061,8.121047,1.1062465,2,8.605511,1.0836127
4759,A_PuertoRico_8_1934_PB1_199_2063,7.7326508,1.3439274,2,8.605511,1.0836127
4760,A_PuertoRico_8_1934_PB1_199_2068,7.8468738,0.7272845,2,8.605511,1.0836127
4761,A_PuertoRico_8_1934_PB1_199_2076,8.991192,1.8513604,2,8.605511,1.0836127
4762,A_PuertoRico_8_1934_PB1_199_2077,7.713421,0.80717194,2,8.605511,1.0836127
4763,A_PuertoRico_8_1934_PB1_199_2079,8.857124,1.8554171,2,8.605511,1.0836127
4764,A_PuertoRico_8_1934_PB1_199_2082,8.009466,1.406509,2,8.605511,1.0836127
4765,A_PuertoRico_8_1934_PB1_199_2085,8.014484,1.092174,2,8.605511,1.0836127
4766,A_PuertoRico_8_1934_PB1_199_2094,8.035289,0.9368432,2,8.605511,1.0836127
4767,A_PuertoRico_8_1934_PB1_199_2105,7.953329,0.98453856,2,8.605511,1.0836127
4768,A_PuertoRico_8_1934_PB1_199_2110,10.184572,1.1549473,2,8.605511,1.0836127
4769,A_PuertoRico_8_1934_PB1_199_2128,3.1791084,4.10414,4,3.3094966,3.2495022
4770,A_PuertoRico_8_1934_PB1_199_2129,7.231834,-0.33549416,2,8.605511,1.0836127
4771,A_PuertoRico_8_1934_PB1_199_2132,7.883725,0.7151291,2,8.605511,1.0836127
4772,A_PuertoRico_8_1934_PB1_199_2141,7.581461,0.6320273,2,8.605511,1.0836127
4773,A_PuertoRico_8_1934_PB1_199_2149,7.9199843,0.48308608,2,8.605511,1.0836127
4774,A_PuertoRico_8_1934_PB1_199_2158,8.801209,2.2475748,2,8.605511,1.0836127
4775,A_PuertoRico_8_1934_PB1_199_2165,9.423987,2.246737,2,8.605511,1.0836127
4776,A_PuertoRico_8_1934_PB1_199_2177,9.305839,2.5344665,2,8.605511,1.0836127
4777,A_PuertoRico_8_1934_PB1_199_2230,8.240903,1.0903037,2,8.605511,1.0836127
4778,A_PuertoRico_8_1934_PB1_199_224,8.356126,1.2199059,2,8.605511,1.0836127
4779,A_PuertoRico_8_1934_PB1_199_230,8.916232,1.8871135,2,8.605511,1.0836127
4780,A_PuertoRico_8_1934_PB1_199_254,8.195852,1.1479405,2,8.605511,1.0836127
4781,A_PuertoRico_8_1934_PB1_199_282,9.067018,2.114387,2,8.605511,1.0836127
4782,A_PuertoRico_8_1934_PB1_199_298,8.026304,1.0593672,2,8.605511,1.0836127
4783,A_PuertoRico_8_1934_PB1_199_329,9.168629,1.8229465,2,8.605511,1.0836127
4784,A_PuertoRico_8_1934_PB1_2001_2060,2.593883,4.310239,4,3.3094966,3.2495022
4785,A_PuertoRico_8_1934_PB1_2002_2050,1.13353,5.2231135,1,1.6496644,6.135744
4786,A_PuertoRico_8_1934_PB1_2003_2025,2.779749,3.0912197,4,3.3094966,3.2495022
4787,A_PuertoRico_8_1934_PB1_2007_2071,9.876471,0.838543,2,8.605511,1.0836127
4788,A_PuertoRico_8_1934_PB1_2007_2129,7.1709847,-0.32177824,2,8.605511,1.0836127
4789,A_PuertoRico_8_1934_PB1_2008_2031,6.8614764,1.8750387,2,8.605511,1.0836127
4790,A_PuertoRico_8_1934_PB1_2008_2057,6.594336,2.0097666,3,6.9703484,4.0937405
