Start,End,Segment,Strain,NGS_read_count
546,1012,NP,A_PuertoRico_8_1934,1
538,1141,NP,A_PuertoRico_8_1934,1
419,1111,NP,A_PuertoRico_8_1934,1
466,1059,NP,A_PuertoRico_8_1934,1
628,933,NP,A_PuertoRico_8_1934,1
645,1246,NP,A_PuertoRico_8_1934,1
399,1085,NP,A_PuertoRico_8_1934,1
628,1047,NP,A_PuertoRico_8_1934,1
530,1170,NP,A_PuertoRico_8_1934,1
515,986,NP,A_PuertoRico_8_1934,1
536,1039,NP,A_PuertoRico_8_1934,1
634,1159,NP,A_PuertoRico_8_1934,1
711,1106,NP,A_PuertoRico_8_1934,1
664,932,NP,A_PuertoRico_8_1934,1
455,941,NP,A_PuertoRico_8_1934,1
722,1030,NP,A_PuertoRico_8_1934,1
445,1088,NP,A_PuertoRico_8_1934,1
690,1180,NP,A_PuertoRico_8_1934,1
658,1053,NP,A_PuertoRico_8_1934,1
727,1311,NP,A_PuertoRico_8_1934,1
653,1107,NP,A_PuertoRico_8_1934,1
426,1215,NP,A_PuertoRico_8_1934,1
754,960,NP,A_PuertoRico_8_1934,1
728,1053,NP,A_PuertoRico_8_1934,1
425,1265,NP,A_PuertoRico_8_1934,1
666,1205,NP,A_PuertoRico_8_1934,1
460,976,NP,A_PuertoRico_8_1934,1
391,926,NP,A_PuertoRico_8_1934,1
655,1309,NP,A_PuertoRico_8_1934,1
530,1192,NP,A_PuertoRico_8_1934,1
621,1270,NP,A_PuertoRico_8_1934,1
464,1313,NP,A_PuertoRico_8_1934,1
528,1027,NP,A_PuertoRico_8_1934,1
739,1022,NP,A_PuertoRico_8_1934,1
515,1126,NP,A_PuertoRico_8_1934,1
659,1123,NP,A_PuertoRico_8_1934,1
511,1322,NP,A_PuertoRico_8_1934,1
592,1041,NP,A_PuertoRico_8_1934,1
493,1216,NP,A_PuertoRico_8_1934,1
503,1177,NP,A_PuertoRico_8_1934,1
448,928,NP,A_PuertoRico_8_1934,1
742,1099,NP,A_PuertoRico_8_1934,1
408,926,NP,A_PuertoRico_8_1934,1
413,1267,NP,A_PuertoRico_8_1934,1
383,1296,NP,A_PuertoRico_8_1934,1
592,999,NP,A_PuertoRico_8_1934,1
416,1311,NP,A_PuertoRico_8_1934,1
613,1186,NP,A_PuertoRico_8_1934,1
579,1194,NP,A_PuertoRico_8_1934,1
714,1220,NP,A_PuertoRico_8_1934,1
547,1316,NP,A_PuertoRico_8_1934,1
767,995,NP,A_PuertoRico_8_1934,1
583,1206,NP,A_PuertoRico_8_1934,1
643,1286,NP,A_PuertoRico_8_1934,1
685,1105,NP,A_PuertoRico_8_1934,1
419,1174,NP,A_PuertoRico_8_1934,1
520,969,NP,A_PuertoRico_8_1934,1
441,973,NP,A_PuertoRico_8_1934,1
681,1171,NP,A_PuertoRico_8_1934,1
759,1214,NP,A_PuertoRico_8_1934,1
425,1076,NP,A_PuertoRico_8_1934,1
768,1321,NP,A_PuertoRico_8_1934,1
537,1290,NP,A_PuertoRico_8_1934,1
530,1286,NP,A_PuertoRico_8_1934,1
562,1245,NP,A_PuertoRico_8_1934,1
407,1074,NP,A_PuertoRico_8_1934,1
451,1090,NP,A_PuertoRico_8_1934,1
678,1170,NP,A_PuertoRico_8_1934,1
699,1163,NP,A_PuertoRico_8_1934,1
745,1071,NP,A_PuertoRico_8_1934,1
768,970,NP,A_PuertoRico_8_1934,1
378,1243,NP,A_PuertoRico_8_1934,1
638,1237,NP,A_PuertoRico_8_1934,1
465,1053,NP,A_PuertoRico_8_1934,1
718,1261,NP,A_PuertoRico_8_1934,1
462,1293,NP,A_PuertoRico_8_1934,1
441,1157,NP,A_PuertoRico_8_1934,1
698,1263,NP,A_PuertoRico_8_1934,1
437,1000,NP,A_PuertoRico_8_1934,1
377,991,NP,A_PuertoRico_8_1934,1
522,1137,NP,A_PuertoRico_8_1934,1
485,1095,NP,A_PuertoRico_8_1934,1
707,1121,NP,A_PuertoRico_8_1934,1
720,1056,NP,A_PuertoRico_8_1934,1
391,957,NP,A_PuertoRico_8_1934,1
598,1279,NP,A_PuertoRico_8_1934,1
729,1048,NP,A_PuertoRico_8_1934,1
386,927,NP,A_PuertoRico_8_1934,1
699,1258,NP,A_PuertoRico_8_1934,1
594,997,NP,A_PuertoRico_8_1934,1
646,1111,NP,A_PuertoRico_8_1934,1
389,1134,NP,A_PuertoRico_8_1934,1
583,1195,NP,A_PuertoRico_8_1934,1
761,978,NP,A_PuertoRico_8_1934,1
523,1222,NP,A_PuertoRico_8_1934,1
560,1018,NP,A_PuertoRico_8_1934,1
575,927,NP,A_PuertoRico_8_1934,1
660,1263,NP,A_PuertoRico_8_1934,1
706,1309,NP,A_PuertoRico_8_1934,1
699,1135,NP,A_PuertoRico_8_1934,1
727,973,NP,A_PuertoRico_8_1934,1
595,1022,NP,A_PuertoRico_8_1934,1
465,940,NP,A_PuertoRico_8_1934,1
422,1217,NP,A_PuertoRico_8_1934,1
527,977,NP,A_PuertoRico_8_1934,1
756,1035,NP,A_PuertoRico_8_1934,1
719,935,NP,A_PuertoRico_8_1934,1
598,996,NP,A_PuertoRico_8_1934,1
460,1000,NP,A_PuertoRico_8_1934,1
422,1101,NP,A_PuertoRico_8_1934,1
414,1134,NP,A_PuertoRico_8_1934,1
616,1062,NP,A_PuertoRico_8_1934,1
724,986,NP,A_PuertoRico_8_1934,1
555,1083,NP,A_PuertoRico_8_1934,1
447,1304,NP,A_PuertoRico_8_1934,1
557,1274,NP,A_PuertoRico_8_1934,1
458,1315,NP,A_PuertoRico_8_1934,1
444,1190,NP,A_PuertoRico_8_1934,1
444,1039,NP,A_PuertoRico_8_1934,1
726,1163,NP,A_PuertoRico_8_1934,1
514,1153,NP,A_PuertoRico_8_1934,1
701,1307,NP,A_PuertoRico_8_1934,1
413,1212,NP,A_PuertoRico_8_1934,1
626,1100,NP,A_PuertoRico_8_1934,1
672,1173,NP,A_PuertoRico_8_1934,1
470,949,NP,A_PuertoRico_8_1934,1
620,1102,NP,A_PuertoRico_8_1934,1
404,1316,NP,A_PuertoRico_8_1934,1
427,1022,NP,A_PuertoRico_8_1934,1
671,1096,NP,A_PuertoRico_8_1934,1
485,1054,NP,A_PuertoRico_8_1934,1
754,980,NP,A_PuertoRico_8_1934,1
620,1204,NP,A_PuertoRico_8_1934,1
475,1033,NP,A_PuertoRico_8_1934,1
393,1085,NP,A_PuertoRico_8_1934,1
451,1051,NP,A_PuertoRico_8_1934,1
694,930,NP,A_PuertoRico_8_1934,1
536,982,NP,A_PuertoRico_8_1934,1
437,1247,NP,A_PuertoRico_8_1934,1
470,1313,NP,A_PuertoRico_8_1934,1
511,1124,NP,A_PuertoRico_8_1934,1
580,1153,NP,A_PuertoRico_8_1934,1
611,1119,NP,A_PuertoRico_8_1934,1
624,1093,NP,A_PuertoRico_8_1934,1
752,1208,NP,A_PuertoRico_8_1934,1
383,1288,NP,A_PuertoRico_8_1934,1
749,1145,NP,A_PuertoRico_8_1934,1
661,1020,NP,A_PuertoRico_8_1934,1
380,1193,NP,A_PuertoRico_8_1934,1
646,948,NP,A_PuertoRico_8_1934,1
679,1251,NP,A_PuertoRico_8_1934,1
701,1019,NP,A_PuertoRico_8_1934,1
751,1313,NP,A_PuertoRico_8_1934,1
419,1210,NP,A_PuertoRico_8_1934,1
592,930,NP,A_PuertoRico_8_1934,1
691,1178,NP,A_PuertoRico_8_1934,1
660,1314,NP,A_PuertoRico_8_1934,1
546,1295,NP,A_PuertoRico_8_1934,1
491,1108,NP,A_PuertoRico_8_1934,1
447,931,NP,A_PuertoRico_8_1934,1
512,930,NP,A_PuertoRico_8_1934,1
620,986,NP,A_PuertoRico_8_1934,1
771,1082,NP,A_PuertoRico_8_1934,1
606,1244,NP,A_PuertoRico_8_1934,1
647,1114,NP,A_PuertoRico_8_1934,1
613,924,NP,A_PuertoRico_8_1934,1
400,1285,NP,A_PuertoRico_8_1934,1
570,1004,NP,A_PuertoRico_8_1934,1
483,1247,NP,A_PuertoRico_8_1934,1
399,1226,NP,A_PuertoRico_8_1934,1
611,1123,NP,A_PuertoRico_8_1934,1
716,1210,NP,A_PuertoRico_8_1934,1
391,1151,NP,A_PuertoRico_8_1934,1
447,992,NP,A_PuertoRico_8_1934,1
434,1164,NP,A_PuertoRico_8_1934,1
634,1226,NP,A_PuertoRico_8_1934,1
678,1323,NP,A_PuertoRico_8_1934,1
725,980,NP,A_PuertoRico_8_1934,1
597,1176,NP,A_PuertoRico_8_1934,1
705,1070,NP,A_PuertoRico_8_1934,1
621,1089,NP,A_PuertoRico_8_1934,1
656,1062,NP,A_PuertoRico_8_1934,1
620,959,NP,A_PuertoRico_8_1934,1
740,1146,NP,A_PuertoRico_8_1934,1
630,1075,NP,A_PuertoRico_8_1934,1
527,1179,NP,A_PuertoRico_8_1934,1
736,1094,NP,A_PuertoRico_8_1934,1
664,1164,NP,A_PuertoRico_8_1934,1
430,1248,NP,A_PuertoRico_8_1934,1
483,1214,NP,A_PuertoRico_8_1934,1
494,964,NP,A_PuertoRico_8_1934,1
380,1129,NP,A_PuertoRico_8_1934,1
645,944,NP,A_PuertoRico_8_1934,1
676,1017,NP,A_PuertoRico_8_1934,1
648,1323,NP,A_PuertoRico_8_1934,1
403,1302,NP,A_PuertoRico_8_1934,1
393,1288,NP,A_PuertoRico_8_1934,1
751,1059,NP,A_PuertoRico_8_1934,1
452,942,NP,A_PuertoRico_8_1934,1
461,1031,NP,A_PuertoRico_8_1934,1
636,1112,NP,A_PuertoRico_8_1934,1
752,1139,NP,A_PuertoRico_8_1934,1
694,1012,NP,A_PuertoRico_8_1934,1
583,1291,NP,A_PuertoRico_8_1934,1
620,1247,NP,A_PuertoRico_8_1934,1
690,1285,NP,A_PuertoRico_8_1934,1
444,1171,NP,A_PuertoRico_8_1934,1
543,1085,NP,A_PuertoRico_8_1934,1
547,1167,NP,A_PuertoRico_8_1934,1
507,950,NP,A_PuertoRico_8_1934,1
592,1071,NP,A_PuertoRico_8_1934,1
425,1147,NP,A_PuertoRico_8_1934,1
669,1114,NP,A_PuertoRico_8_1934,1
591,1089,NP,A_PuertoRico_8_1934,1
636,1255,NP,A_PuertoRico_8_1934,1
430,1148,NP,A_PuertoRico_8_1934,1
510,1147,NP,A_PuertoRico_8_1934,1
542,1115,NP,A_PuertoRico_8_1934,1
694,1142,NP,A_PuertoRico_8_1934,1
522,1165,NP,A_PuertoRico_8_1934,1
528,1047,NP,A_PuertoRico_8_1934,1
445,1192,NP,A_PuertoRico_8_1934,1
738,1163,NP,A_PuertoRico_8_1934,1
398,1292,NP,A_PuertoRico_8_1934,1
414,1301,NP,A_PuertoRico_8_1934,1
404,934,NP,A_PuertoRico_8_1934,1
449,954,NP,A_PuertoRico_8_1934,1
609,1280,NP,A_PuertoRico_8_1934,1
585,1151,NP,A_PuertoRico_8_1934,1
657,1205,NP,A_PuertoRico_8_1934,1
516,1053,NP,A_PuertoRico_8_1934,1
691,1107,NP,A_PuertoRico_8_1934,1
474,998,NP,A_PuertoRico_8_1934,1
565,1239,NP,A_PuertoRico_8_1934,1
602,1126,NP,A_PuertoRico_8_1934,1
615,1081,NP,A_PuertoRico_8_1934,1
486,1231,NP,A_PuertoRico_8_1934,1
532,1161,NP,A_PuertoRico_8_1934,1
479,1258,NP,A_PuertoRico_8_1934,1
592,1017,NP,A_PuertoRico_8_1934,1
439,1004,NP,A_PuertoRico_8_1934,1
544,1196,NP,A_PuertoRico_8_1934,1
529,1299,NP,A_PuertoRico_8_1934,1
613,1000,NP,A_PuertoRico_8_1934,1
430,945,NP,A_PuertoRico_8_1934,1
509,1226,NP,A_PuertoRico_8_1934,1
606,1304,NP,A_PuertoRico_8_1934,1
537,1285,NP,A_PuertoRico_8_1934,1
707,1072,NP,A_PuertoRico_8_1934,1
680,981,NP,A_PuertoRico_8_1934,1
438,1053,NP,A_PuertoRico_8_1934,1
734,1114,NP,A_PuertoRico_8_1934,1
722,1188,NP,A_PuertoRico_8_1934,1
634,1101,NP,A_PuertoRico_8_1934,1
732,1193,NP,A_PuertoRico_8_1934,1
591,1049,NP,A_PuertoRico_8_1934,1
471,1272,NP,A_PuertoRico_8_1934,1
638,959,NP,A_PuertoRico_8_1934,1
406,1283,NP,A_PuertoRico_8_1934,1
640,942,NP,A_PuertoRico_8_1934,1
700,955,NP,A_PuertoRico_8_1934,1
561,1216,NP,A_PuertoRico_8_1934,1
418,1113,NP,A_PuertoRico_8_1934,1
724,1124,NP,A_PuertoRico_8_1934,1
629,1322,NP,A_PuertoRico_8_1934,1
463,1277,NP,A_PuertoRico_8_1934,1
759,984,NP,A_PuertoRico_8_1934,1
483,1208,NP,A_PuertoRico_8_1934,1
420,1143,NP,A_PuertoRico_8_1934,1
634,1222,NP,A_PuertoRico_8_1934,1
501,1235,NP,A_PuertoRico_8_1934,1
583,1036,NP,A_PuertoRico_8_1934,1
754,1065,NP,A_PuertoRico_8_1934,1
388,1217,NP,A_PuertoRico_8_1934,1
525,1048,NP,A_PuertoRico_8_1934,1
704,1072,NP,A_PuertoRico_8_1934,1
697,1291,NP,A_PuertoRico_8_1934,1
602,1116,NP,A_PuertoRico_8_1934,1
627,1302,NP,A_PuertoRico_8_1934,1
762,975,NP,A_PuertoRico_8_1934,1
565,1137,NP,A_PuertoRico_8_1934,1
740,1271,NP,A_PuertoRico_8_1934,1
446,1261,NP,A_PuertoRico_8_1934,1
582,1181,NP,A_PuertoRico_8_1934,1
516,1257,NP,A_PuertoRico_8_1934,1
740,1224,NP,A_PuertoRico_8_1934,1
593,1248,NP,A_PuertoRico_8_1934,1
653,1066,NP,A_PuertoRico_8_1934,1
687,1005,NP,A_PuertoRico_8_1934,1
532,1062,NP,A_PuertoRico_8_1934,1
721,1163,NP,A_PuertoRico_8_1934,1
609,981,NP,A_PuertoRico_8_1934,1
508,1189,NP,A_PuertoRico_8_1934,1
624,996,NP,A_PuertoRico_8_1934,1
393,972,NP,A_PuertoRico_8_1934,1
504,1323,NP,A_PuertoRico_8_1934,1
622,1306,NP,A_PuertoRico_8_1934,1
379,1075,NP,A_PuertoRico_8_1934,1
709,1036,NP,A_PuertoRico_8_1934,1
694,977,NP,A_PuertoRico_8_1934,1
479,1137,NP,A_PuertoRico_8_1934,1
749,1188,NP,A_PuertoRico_8_1934,1
551,1124,NP,A_PuertoRico_8_1934,1
626,1309,NP,A_PuertoRico_8_1934,1
730,1319,NP,A_PuertoRico_8_1934,1
692,998,NP,A_PuertoRico_8_1934,1
410,1090,NP,A_PuertoRico_8_1934,1
711,974,NP,A_PuertoRico_8_1934,1
439,1178,NP,A_PuertoRico_8_1934,1
658,1215,NP,A_PuertoRico_8_1934,1
416,1086,NP,A_PuertoRico_8_1934,1
559,1077,NP,A_PuertoRico_8_1934,1
579,1298,NP,A_PuertoRico_8_1934,1
583,1288,NP,A_PuertoRico_8_1934,1
579,1047,NP,A_PuertoRico_8_1934,1
426,1287,NP,A_PuertoRico_8_1934,1
529,1000,NP,A_PuertoRico_8_1934,1
662,1284,NP,A_PuertoRico_8_1934,1
693,1094,NP,A_PuertoRico_8_1934,1
519,986,NP,A_PuertoRico_8_1934,1
551,1091,NP,A_PuertoRico_8_1934,1
703,1251,NP,A_PuertoRico_8_1934,1
738,1305,NP,A_PuertoRico_8_1934,1
475,1081,NP,A_PuertoRico_8_1934,1
708,1217,NP,A_PuertoRico_8_1934,1
460,1068,NP,A_PuertoRico_8_1934,1
648,1125,NP,A_PuertoRico_8_1934,1
429,1017,NP,A_PuertoRico_8_1934,1
456,1102,NP,A_PuertoRico_8_1934,1
450,1317,NP,A_PuertoRico_8_1934,1
496,1132,NP,A_PuertoRico_8_1934,1
772,1312,NP,A_PuertoRico_8_1934,1
711,1270,NP,A_PuertoRico_8_1934,1
634,1123,NP,A_PuertoRico_8_1934,1
583,1087,NP,A_PuertoRico_8_1934,1
499,1152,NP,A_PuertoRico_8_1934,1
543,1145,NP,A_PuertoRico_8_1934,1
753,1036,NP,A_PuertoRico_8_1934,1
377,927,NP,A_PuertoRico_8_1934,1
398,956,NP,A_PuertoRico_8_1934,1
657,1268,NP,A_PuertoRico_8_1934,1
773,926,NP,A_PuertoRico_8_1934,1
635,1003,NP,A_PuertoRico_8_1934,1
403,1104,NP,A_PuertoRico_8_1934,1
757,1000,NP,A_PuertoRico_8_1934,1
735,1098,NP,A_PuertoRico_8_1934,1
522,1205,NP,A_PuertoRico_8_1934,1
571,989,NP,A_PuertoRico_8_1934,1
510,1290,NP,A_PuertoRico_8_1934,1
628,1153,NP,A_PuertoRico_8_1934,1
544,1032,NP,A_PuertoRico_8_1934,1
520,959,NP,A_PuertoRico_8_1934,1
729,982,NP,A_PuertoRico_8_1934,1
728,1097,NP,A_PuertoRico_8_1934,1
712,1059,NP,A_PuertoRico_8_1934,1
568,1248,NP,A_PuertoRico_8_1934,1
523,1211,NP,A_PuertoRico_8_1934,1
641,1148,NP,A_PuertoRico_8_1934,1
461,1273,NP,A_PuertoRico_8_1934,1
550,1258,NP,A_PuertoRico_8_1934,1
690,1297,NP,A_PuertoRico_8_1934,1
466,1110,NP,A_PuertoRico_8_1934,1
456,1223,NP,A_PuertoRico_8_1934,1
666,1129,NP,A_PuertoRico_8_1934,1
429,1120,NP,A_PuertoRico_8_1934,1
384,924,NP,A_PuertoRico_8_1934,1
765,1167,NP,A_PuertoRico_8_1934,1
759,1198,NP,A_PuertoRico_8_1934,1
572,973,NP,A_PuertoRico_8_1934,1
595,1099,NP,A_PuertoRico_8_1934,1
452,1228,NP,A_PuertoRico_8_1934,1
617,931,NP,A_PuertoRico_8_1934,1
407,1067,NP,A_PuertoRico_8_1934,1
763,995,NP,A_PuertoRico_8_1934,1
536,1242,NP,A_PuertoRico_8_1934,1
752,1095,NP,A_PuertoRico_8_1934,1
543,934,NP,A_PuertoRico_8_1934,1
684,1193,NP,A_PuertoRico_8_1934,1
474,1122,NP,A_PuertoRico_8_1934,1
467,1141,NP,A_PuertoRico_8_1934,1
687,1186,NP,A_PuertoRico_8_1934,1
763,1051,NP,A_PuertoRico_8_1934,1
691,1273,NP,A_PuertoRico_8_1934,1
539,1291,NP,A_PuertoRico_8_1934,1
490,1292,NP,A_PuertoRico_8_1934,1
589,1140,NP,A_PuertoRico_8_1934,1
490,1296,NP,A_PuertoRico_8_1934,1
598,1291,NP,A_PuertoRico_8_1934,1
579,965,NP,A_PuertoRico_8_1934,1
469,1317,NP,A_PuertoRico_8_1934,1
427,937,NP,A_PuertoRico_8_1934,1
770,1048,NP,A_PuertoRico_8_1934,1
772,1249,NP,A_PuertoRico_8_1934,1
495,1113,NP,A_PuertoRico_8_1934,1
533,1013,NP,A_PuertoRico_8_1934,1
518,1117,NP,A_PuertoRico_8_1934,1
432,1142,NP,A_PuertoRico_8_1934,1
712,1071,NP,A_PuertoRico_8_1934,1
594,1251,NP,A_PuertoRico_8_1934,1
605,944,NP,A_PuertoRico_8_1934,1
587,1177,NP,A_PuertoRico_8_1934,1
685,1085,NP,A_PuertoRico_8_1934,1
426,1053,NP,A_PuertoRico_8_1934,1
613,1227,NP,A_PuertoRico_8_1934,1
466,1114,NP,A_PuertoRico_8_1934,1
519,984,NP,A_PuertoRico_8_1934,1
537,1308,NP,A_PuertoRico_8_1934,1
577,1213,NP,A_PuertoRico_8_1934,1
684,1124,NP,A_PuertoRico_8_1934,1
710,1139,NP,A_PuertoRico_8_1934,1
588,1036,NP,A_PuertoRico_8_1934,1
460,1287,NP,A_PuertoRico_8_1934,1
632,1026,NP,A_PuertoRico_8_1934,1
564,1190,NP,A_PuertoRico_8_1934,1
763,1040,NP,A_PuertoRico_8_1934,1
575,965,NP,A_PuertoRico_8_1934,1
522,1177,NP,A_PuertoRico_8_1934,1
553,1259,NP,A_PuertoRico_8_1934,1
588,1152,NP,A_PuertoRico_8_1934,1
400,1107,NP,A_PuertoRico_8_1934,1
687,1164,NP,A_PuertoRico_8_1934,1
677,1069,NP,A_PuertoRico_8_1934,1
742,1198,NP,A_PuertoRico_8_1934,1
454,1232,NP,A_PuertoRico_8_1934,1
727,1213,NP,A_PuertoRico_8_1934,1
671,1238,NP,A_PuertoRico_8_1934,1
708,1236,NP,A_PuertoRico_8_1934,1
472,1189,NP,A_PuertoRico_8_1934,1
553,1018,NP,A_PuertoRico_8_1934,1
656,1131,NP,A_PuertoRico_8_1934,1
732,923,NP,A_PuertoRico_8_1934,1
711,1154,NP,A_PuertoRico_8_1934,1
457,1104,NP,A_PuertoRico_8_1934,1
512,1019,NP,A_PuertoRico_8_1934,1
665,1125,NP,A_PuertoRico_8_1934,1
672,1178,NP,A_PuertoRico_8_1934,1
684,947,NP,A_PuertoRico_8_1934,1
442,1315,NP,A_PuertoRico_8_1934,1
455,976,NP,A_PuertoRico_8_1934,1
381,1181,NP,A_PuertoRico_8_1934,1
495,1281,NP,A_PuertoRico_8_1934,1
529,1233,NP,A_PuertoRico_8_1934,1
437,1010,NP,A_PuertoRico_8_1934,1
667,930,NP,A_PuertoRico_8_1934,1
675,1030,NP,A_PuertoRico_8_1934,1
529,1017,NP,A_PuertoRico_8_1934,1
733,993,NP,A_PuertoRico_8_1934,1
643,1058,NP,A_PuertoRico_8_1934,1
718,1180,NP,A_PuertoRico_8_1934,1
772,972,NP,A_PuertoRico_8_1934,1
619,964,NP,A_PuertoRico_8_1934,1
676,1187,NP,A_PuertoRico_8_1934,1
633,1033,NP,A_PuertoRico_8_1934,1
759,1161,NP,A_PuertoRico_8_1934,1
736,1090,NP,A_PuertoRico_8_1934,1
629,1136,NP,A_PuertoRico_8_1934,1
417,1141,NP,A_PuertoRico_8_1934,1
615,1038,NP,A_PuertoRico_8_1934,1
736,1122,NP,A_PuertoRico_8_1934,1
516,1249,NP,A_PuertoRico_8_1934,1
466,1050,NP,A_PuertoRico_8_1934,1
609,979,NP,A_PuertoRico_8_1934,1
623,1289,NP,A_PuertoRico_8_1934,1
407,1071,NP,A_PuertoRico_8_1934,1
661,957,NP,A_PuertoRico_8_1934,1
616,990,NP,A_PuertoRico_8_1934,1
729,1134,NP,A_PuertoRico_8_1934,1
741,977,NP,A_PuertoRico_8_1934,1
718,963,NP,A_PuertoRico_8_1934,1
460,1269,NP,A_PuertoRico_8_1934,1
544,1152,NP,A_PuertoRico_8_1934,1
532,1314,NP,A_PuertoRico_8_1934,1
438,1155,NP,A_PuertoRico_8_1934,1
769,959,NP,A_PuertoRico_8_1934,1
680,1003,NP,A_PuertoRico_8_1934,1
684,1080,NP,A_PuertoRico_8_1934,1
379,989,NP,A_PuertoRico_8_1934,1
422,1159,NP,A_PuertoRico_8_1934,1
703,1038,NP,A_PuertoRico_8_1934,1
749,1180,NP,A_PuertoRico_8_1934,1
506,1217,NP,A_PuertoRico_8_1934,1
425,946,NP,A_PuertoRico_8_1934,1
473,1228,NP,A_PuertoRico_8_1934,1
555,953,NP,A_PuertoRico_8_1934,1
573,1210,NP,A_PuertoRico_8_1934,1
749,1313,NP,A_PuertoRico_8_1934,1
422,1046,NP,A_PuertoRico_8_1934,1
557,949,NP,A_PuertoRico_8_1934,1
682,1179,NP,A_PuertoRico_8_1934,1
752,1322,NP,A_PuertoRico_8_1934,1
376,1070,NP,A_PuertoRico_8_1934,1
379,982,NP,A_PuertoRico_8_1934,1
639,1203,NP,A_PuertoRico_8_1934,1
691,937,NP,A_PuertoRico_8_1934,1
634,950,NP,A_PuertoRico_8_1934,1
607,1193,NP,A_PuertoRico_8_1934,1
384,1088,NP,A_PuertoRico_8_1934,1
719,1203,NP,A_PuertoRico_8_1934,1
682,1302,NP,A_PuertoRico_8_1934,1
380,992,NP,A_PuertoRico_8_1934,1
696,1271,NP,A_PuertoRico_8_1934,1
558,1188,NP,A_PuertoRico_8_1934,1
428,1069,NP,A_PuertoRico_8_1934,1
414,964,NP,A_PuertoRico_8_1934,1
671,969,NP,A_PuertoRico_8_1934,1
528,976,NP,A_PuertoRico_8_1934,1
764,933,NP,A_PuertoRico_8_1934,1
386,981,NP,A_PuertoRico_8_1934,1
736,1201,NP,A_PuertoRico_8_1934,1
460,931,NP,A_PuertoRico_8_1934,1
473,1303,NP,A_PuertoRico_8_1934,1
639,1291,NP,A_PuertoRico_8_1934,1
475,1186,NP,A_PuertoRico_8_1934,1
626,941,NP,A_PuertoRico_8_1934,1
373,1256,NP,A_PuertoRico_8_1934,1
737,1214,NP,A_PuertoRico_8_1934,1
426,1125,NP,A_PuertoRico_8_1934,1
484,962,NP,A_PuertoRico_8_1934,1
711,1168,NP,A_PuertoRico_8_1934,1
705,1066,NP,A_PuertoRico_8_1934,1
687,1285,NP,A_PuertoRico_8_1934,1
588,1315,NP,A_PuertoRico_8_1934,1
640,1198,NP,A_PuertoRico_8_1934,1
472,1313,NP,A_PuertoRico_8_1934,1
486,1169,NP,A_PuertoRico_8_1934,1
601,1027,NP,A_PuertoRico_8_1934,1
458,1008,NP,A_PuertoRico_8_1934,1
572,1107,NP,A_PuertoRico_8_1934,1
706,1002,NP,A_PuertoRico_8_1934,1
577,1249,NP,A_PuertoRico_8_1934,1
568,931,NP,A_PuertoRico_8_1934,1
704,997,NP,A_PuertoRico_8_1934,1
530,1142,NP,A_PuertoRico_8_1934,1
435,1272,NP,A_PuertoRico_8_1934,1
653,1257,NP,A_PuertoRico_8_1934,1
678,1146,NP,A_PuertoRico_8_1934,1
741,938,NP,A_PuertoRico_8_1934,1
702,989,NP,A_PuertoRico_8_1934,1
514,1190,NP,A_PuertoRico_8_1934,1
685,1190,NP,A_PuertoRico_8_1934,1
688,923,NP,A_PuertoRico_8_1934,1
394,1033,NP,A_PuertoRico_8_1934,1
767,1200,NP,A_PuertoRico_8_1934,1
600,1007,NP,A_PuertoRico_8_1934,1
655,980,NP,A_PuertoRico_8_1934,1
514,1088,NP,A_PuertoRico_8_1934,1
601,1206,NP,A_PuertoRico_8_1934,1
424,1286,NP,A_PuertoRico_8_1934,1
600,1205,NP,A_PuertoRico_8_1934,1
731,1070,NP,A_PuertoRico_8_1934,1
597,1305,NP,A_PuertoRico_8_1934,1
767,1182,NP,A_PuertoRico_8_1934,1
497,1280,NP,A_PuertoRico_8_1934,1
582,1208,NP,A_PuertoRico_8_1934,1
479,1246,NP,A_PuertoRico_8_1934,1
522,1042,NP,A_PuertoRico_8_1934,1
438,977,NP,A_PuertoRico_8_1934,1
713,1218,NP,A_PuertoRico_8_1934,1
740,1278,NP,A_PuertoRico_8_1934,1
423,1177,NP,A_PuertoRico_8_1934,1
713,945,NP,A_PuertoRico_8_1934,1
727,1205,NP,A_PuertoRico_8_1934,1
484,991,NP,A_PuertoRico_8_1934,1
558,1139,NP,A_PuertoRico_8_1934,1
540,1108,NP,A_PuertoRico_8_1934,1
560,1305,NP,A_PuertoRico_8_1934,1
654,1210,NP,A_PuertoRico_8_1934,1
383,927,NP,A_PuertoRico_8_1934,1
679,1275,NP,A_PuertoRico_8_1934,1
446,1175,NP,A_PuertoRico_8_1934,1
603,1077,NP,A_PuertoRico_8_1934,1
465,1310,NP,A_PuertoRico_8_1934,1
408,936,NP,A_PuertoRico_8_1934,1
501,1053,NP,A_PuertoRico_8_1934,1
387,1149,NP,A_PuertoRico_8_1934,1
628,1288,NP,A_PuertoRico_8_1934,1
475,1273,NP,A_PuertoRico_8_1934,1
700,1186,NP,A_PuertoRico_8_1934,1
755,1075,NP,A_PuertoRico_8_1934,1
757,1194,NP,A_PuertoRico_8_1934,1
489,1089,NP,A_PuertoRico_8_1934,1
566,1293,NP,A_PuertoRico_8_1934,1
533,1042,NP,A_PuertoRico_8_1934,1
756,1250,NP,A_PuertoRico_8_1934,1
386,1211,NP,A_PuertoRico_8_1934,1
716,1262,NP,A_PuertoRico_8_1934,1
548,1180,NP,A_PuertoRico_8_1934,1
