Start,End,Segment,Strain,NGS_read_count
207,817,M,A_PuertoRico_8_1934,1
163,551,M,A_PuertoRico_8_1934,1
237,588,M,A_PuertoRico_8_1934,1
50,683,M,A_PuertoRico_8_1934,1
84,843,M,A_PuertoRico_8_1934,1
221,934,M,A_PuertoRico_8_1934,1
108,837,M,A_PuertoRico_8_1934,1
214,667,M,A_PuertoRico_8_1934,1
252,845,M,A_PuertoRico_8_1934,1
109,788,M,A_PuertoRico_8_1934,1
84,768,M,A_PuertoRico_8_1934,1
110,845,M,A_PuertoRico_8_1934,1
199,685,M,A_PuertoRico_8_1934,1
242,548,M,A_PuertoRico_8_1934,1
130,630,M,A_PuertoRico_8_1934,1
50,935,M,A_PuertoRico_8_1934,1
196,613,M,A_PuertoRico_8_1934,1
130,685,M,A_PuertoRico_8_1934,1
163,817,M,A_PuertoRico_8_1934,1
179,574,M,A_PuertoRico_8_1934,1
104,848,M,A_PuertoRico_8_1934,1
208,750,M,A_PuertoRico_8_1934,1
210,925,M,A_PuertoRico_8_1934,1
220,889,M,A_PuertoRico_8_1934,1
104,888,M,A_PuertoRico_8_1934,1
208,578,M,A_PuertoRico_8_1934,1
221,885,M,A_PuertoRico_8_1934,1
154,851,M,A_PuertoRico_8_1934,1
77,816,M,A_PuertoRico_8_1934,1
226,729,M,A_PuertoRico_8_1934,1
106,555,M,A_PuertoRico_8_1934,1
150,851,M,A_PuertoRico_8_1934,1
210,649,M,A_PuertoRico_8_1934,1
130,587,M,A_PuertoRico_8_1934,1
132,744,M,A_PuertoRico_8_1934,1
240,832,M,A_PuertoRico_8_1934,1
222,718,M,A_PuertoRico_8_1934,1
185,632,M,A_PuertoRico_8_1934,1
183,710,M,A_PuertoRico_8_1934,1
74,717,M,A_PuertoRico_8_1934,1
159,785,M,A_PuertoRico_8_1934,1
210,651,M,A_PuertoRico_8_1934,1
157,829,M,A_PuertoRico_8_1934,1
167,762,M,A_PuertoRico_8_1934,1
81,703,M,A_PuertoRico_8_1934,1
158,930,M,A_PuertoRico_8_1934,1
234,885,M,A_PuertoRico_8_1934,1
163,753,M,A_PuertoRico_8_1934,1
165,543,M,A_PuertoRico_8_1934,1
197,773,M,A_PuertoRico_8_1934,1
207,700,M,A_PuertoRico_8_1934,1
143,832,M,A_PuertoRico_8_1934,1
169,758,M,A_PuertoRico_8_1934,1
50,892,M,A_PuertoRico_8_1934,1
69,867,M,A_PuertoRico_8_1934,1
89,753,M,A_PuertoRico_8_1934,1
198,937,M,A_PuertoRico_8_1934,1
106,553,M,A_PuertoRico_8_1934,1
146,590,M,A_PuertoRico_8_1934,1
218,541,M,A_PuertoRico_8_1934,1
154,642,M,A_PuertoRico_8_1934,1
55,788,M,A_PuertoRico_8_1934,1
86,662,M,A_PuertoRico_8_1934,1
186,585,M,A_PuertoRico_8_1934,1
87,591,M,A_PuertoRico_8_1934,1
137,685,M,A_PuertoRico_8_1934,1
129,802,M,A_PuertoRico_8_1934,1
153,839,M,A_PuertoRico_8_1934,1
85,543,M,A_PuertoRico_8_1934,1
134,788,M,A_PuertoRico_8_1934,1
243,635,M,A_PuertoRico_8_1934,1
183,762,M,A_PuertoRico_8_1934,1
208,702,M,A_PuertoRico_8_1934,1
244,628,M,A_PuertoRico_8_1934,1
189,789,M,A_PuertoRico_8_1934,1
184,815,M,A_PuertoRico_8_1934,1
54,817,M,A_PuertoRico_8_1934,1
68,774,M,A_PuertoRico_8_1934,1
135,938,M,A_PuertoRico_8_1934,1
81,602,M,A_PuertoRico_8_1934,1
158,583,M,A_PuertoRico_8_1934,1
163,595,M,A_PuertoRico_8_1934,1
87,802,M,A_PuertoRico_8_1934,1
132,748,M,A_PuertoRico_8_1934,1
175,776,M,A_PuertoRico_8_1934,1
184,613,M,A_PuertoRico_8_1934,1
145,838,M,A_PuertoRico_8_1934,1
166,587,M,A_PuertoRico_8_1934,1
228,780,M,A_PuertoRico_8_1934,1
237,541,M,A_PuertoRico_8_1934,1
121,888,M,A_PuertoRico_8_1934,1
210,673,M,A_PuertoRico_8_1934,1
231,648,M,A_PuertoRico_8_1934,1
134,634,M,A_PuertoRico_8_1934,1
160,836,M,A_PuertoRico_8_1934,1
118,641,M,A_PuertoRico_8_1934,1
66,816,M,A_PuertoRico_8_1934,1
168,788,M,A_PuertoRico_8_1934,1
103,670,M,A_PuertoRico_8_1934,1
209,746,M,A_PuertoRico_8_1934,1
133,836,M,A_PuertoRico_8_1934,1
237,627,M,A_PuertoRico_8_1934,1
74,774,M,A_PuertoRico_8_1934,1
184,585,M,A_PuertoRico_8_1934,1
222,889,M,A_PuertoRico_8_1934,1
135,556,M,A_PuertoRico_8_1934,1
143,871,M,A_PuertoRico_8_1934,1
217,678,M,A_PuertoRico_8_1934,1
216,677,M,A_PuertoRico_8_1934,1
143,748,M,A_PuertoRico_8_1934,1
227,859,M,A_PuertoRico_8_1934,1
229,761,M,A_PuertoRico_8_1934,1
231,615,M,A_PuertoRico_8_1934,1
119,936,M,A_PuertoRico_8_1934,1
64,820,M,A_PuertoRico_8_1934,1
97,793,M,A_PuertoRico_8_1934,1
236,603,M,A_PuertoRico_8_1934,1
68,923,M,A_PuertoRico_8_1934,1
234,809,M,A_PuertoRico_8_1934,1
55,850,M,A_PuertoRico_8_1934,1
102,841,M,A_PuertoRico_8_1934,1
252,825,M,A_PuertoRico_8_1934,1
242,727,M,A_PuertoRico_8_1934,1
189,840,M,A_PuertoRico_8_1934,1
187,831,M,A_PuertoRico_8_1934,1
163,606,M,A_PuertoRico_8_1934,1
77,584,M,A_PuertoRico_8_1934,1
91,584,M,A_PuertoRico_8_1934,1
131,561,M,A_PuertoRico_8_1934,1
114,599,M,A_PuertoRico_8_1934,1
195,653,M,A_PuertoRico_8_1934,1
212,648,M,A_PuertoRico_8_1934,1
236,917,M,A_PuertoRico_8_1934,1
231,743,M,A_PuertoRico_8_1934,1
175,870,M,A_PuertoRico_8_1934,1
96,727,M,A_PuertoRico_8_1934,1
55,828,M,A_PuertoRico_8_1934,1
157,912,M,A_PuertoRico_8_1934,1
177,807,M,A_PuertoRico_8_1934,1
91,788,M,A_PuertoRico_8_1934,1
51,695,M,A_PuertoRico_8_1934,1
234,930,M,A_PuertoRico_8_1934,1
58,610,M,A_PuertoRico_8_1934,1
169,762,M,A_PuertoRico_8_1934,1
68,692,M,A_PuertoRico_8_1934,1
110,634,M,A_PuertoRico_8_1934,1
72,869,M,A_PuertoRico_8_1934,1
57,742,M,A_PuertoRico_8_1934,1
78,801,M,A_PuertoRico_8_1934,1
143,587,M,A_PuertoRico_8_1934,1
241,812,M,A_PuertoRico_8_1934,1
139,878,M,A_PuertoRico_8_1934,1
203,860,M,A_PuertoRico_8_1934,1
211,549,M,A_PuertoRico_8_1934,1
160,796,M,A_PuertoRico_8_1934,1
215,747,M,A_PuertoRico_8_1934,1
54,690,M,A_PuertoRico_8_1934,1
170,878,M,A_PuertoRico_8_1934,1
194,866,M,A_PuertoRico_8_1934,1
214,837,M,A_PuertoRico_8_1934,1
87,698,M,A_PuertoRico_8_1934,1
193,824,M,A_PuertoRico_8_1934,1
205,632,M,A_PuertoRico_8_1934,1
134,568,M,A_PuertoRico_8_1934,1
166,902,M,A_PuertoRico_8_1934,1
64,718,M,A_PuertoRico_8_1934,1
124,875,M,A_PuertoRico_8_1934,1
217,933,M,A_PuertoRico_8_1934,1
201,798,M,A_PuertoRico_8_1934,1
230,922,M,A_PuertoRico_8_1934,1
188,892,M,A_PuertoRico_8_1934,1
218,730,M,A_PuertoRico_8_1934,1
201,917,M,A_PuertoRico_8_1934,1
97,920,M,A_PuertoRico_8_1934,1
57,661,M,A_PuertoRico_8_1934,1
218,928,M,A_PuertoRico_8_1934,1
227,621,M,A_PuertoRico_8_1934,1
172,745,M,A_PuertoRico_8_1934,1
188,749,M,A_PuertoRico_8_1934,1
84,816,M,A_PuertoRico_8_1934,1
251,887,M,A_PuertoRico_8_1934,1
99,670,M,A_PuertoRico_8_1934,1
165,652,M,A_PuertoRico_8_1934,1
137,733,M,A_PuertoRico_8_1934,1
123,758,M,A_PuertoRico_8_1934,1
117,868,M,A_PuertoRico_8_1934,1
131,900,M,A_PuertoRico_8_1934,1
193,718,M,A_PuertoRico_8_1934,1
113,928,M,A_PuertoRico_8_1934,1
103,685,M,A_PuertoRico_8_1934,1
78,586,M,A_PuertoRico_8_1934,1
99,801,M,A_PuertoRico_8_1934,1
205,619,M,A_PuertoRico_8_1934,1
63,728,M,A_PuertoRico_8_1934,1
218,553,M,A_PuertoRico_8_1934,1
248,543,M,A_PuertoRico_8_1934,1
125,922,M,A_PuertoRico_8_1934,1
88,591,M,A_PuertoRico_8_1934,1
116,596,M,A_PuertoRico_8_1934,1
110,588,M,A_PuertoRico_8_1934,1
218,911,M,A_PuertoRico_8_1934,1
159,723,M,A_PuertoRico_8_1934,1
70,702,M,A_PuertoRico_8_1934,1
233,680,M,A_PuertoRico_8_1934,1
199,567,M,A_PuertoRico_8_1934,1
107,818,M,A_PuertoRico_8_1934,1
204,855,M,A_PuertoRico_8_1934,1
69,568,M,A_PuertoRico_8_1934,1
157,644,M,A_PuertoRico_8_1934,1
160,657,M,A_PuertoRico_8_1934,1
190,874,M,A_PuertoRico_8_1934,1
250,721,M,A_PuertoRico_8_1934,1
170,676,M,A_PuertoRico_8_1934,1
129,770,M,A_PuertoRico_8_1934,1
211,906,M,A_PuertoRico_8_1934,1
101,931,M,A_PuertoRico_8_1934,1
96,572,M,A_PuertoRico_8_1934,1
211,802,M,A_PuertoRico_8_1934,1
91,825,M,A_PuertoRico_8_1934,1
145,584,M,A_PuertoRico_8_1934,1
130,851,M,A_PuertoRico_8_1934,1
206,762,M,A_PuertoRico_8_1934,1
241,729,M,A_PuertoRico_8_1934,1
169,908,M,A_PuertoRico_8_1934,1
197,782,M,A_PuertoRico_8_1934,1
127,684,M,A_PuertoRico_8_1934,1
89,730,M,A_PuertoRico_8_1934,1
154,780,M,A_PuertoRico_8_1934,1
116,669,M,A_PuertoRico_8_1934,1
231,788,M,A_PuertoRico_8_1934,1
126,705,M,A_PuertoRico_8_1934,1
61,737,M,A_PuertoRico_8_1934,1
58,817,M,A_PuertoRico_8_1934,1
212,807,M,A_PuertoRico_8_1934,1
197,594,M,A_PuertoRico_8_1934,1
73,793,M,A_PuertoRico_8_1934,1
188,921,M,A_PuertoRico_8_1934,1
124,713,M,A_PuertoRico_8_1934,1
192,899,M,A_PuertoRico_8_1934,1
80,606,M,A_PuertoRico_8_1934,1
234,749,M,A_PuertoRico_8_1934,1
145,678,M,A_PuertoRico_8_1934,1
222,587,M,A_PuertoRico_8_1934,1
52,671,M,A_PuertoRico_8_1934,1
128,646,M,A_PuertoRico_8_1934,1
228,703,M,A_PuertoRico_8_1934,1
212,899,M,A_PuertoRico_8_1934,1
244,865,M,A_PuertoRico_8_1934,1
229,680,M,A_PuertoRico_8_1934,1
85,571,M,A_PuertoRico_8_1934,1
229,641,M,A_PuertoRico_8_1934,1
60,940,M,A_PuertoRico_8_1934,1
212,885,M,A_PuertoRico_8_1934,1
237,600,M,A_PuertoRico_8_1934,1
240,753,M,A_PuertoRico_8_1934,1
79,759,M,A_PuertoRico_8_1934,1
149,674,M,A_PuertoRico_8_1934,1
177,664,M,A_PuertoRico_8_1934,1
137,907,M,A_PuertoRico_8_1934,1
248,800,M,A_PuertoRico_8_1934,1
105,855,M,A_PuertoRico_8_1934,1
192,649,M,A_PuertoRico_8_1934,1
148,811,M,A_PuertoRico_8_1934,1
50,648,M,A_PuertoRico_8_1934,1
56,770,M,A_PuertoRico_8_1934,1
127,916,M,A_PuertoRico_8_1934,1
94,596,M,A_PuertoRico_8_1934,1
209,693,M,A_PuertoRico_8_1934,1
71,825,M,A_PuertoRico_8_1934,1
72,749,M,A_PuertoRico_8_1934,1
208,581,M,A_PuertoRico_8_1934,1
111,829,M,A_PuertoRico_8_1934,1
138,701,M,A_PuertoRico_8_1934,1
215,704,M,A_PuertoRico_8_1934,1
94,872,M,A_PuertoRico_8_1934,1
210,692,M,A_PuertoRico_8_1934,1
125,747,M,A_PuertoRico_8_1934,1
58,868,M,A_PuertoRico_8_1934,1
64,821,M,A_PuertoRico_8_1934,1
174,608,M,A_PuertoRico_8_1934,1
245,710,M,A_PuertoRico_8_1934,1
236,866,M,A_PuertoRico_8_1934,1
249,844,M,A_PuertoRico_8_1934,1
146,904,M,A_PuertoRico_8_1934,1
70,850,M,A_PuertoRico_8_1934,1
128,918,M,A_PuertoRico_8_1934,1
103,639,M,A_PuertoRico_8_1934,1
226,721,M,A_PuertoRico_8_1934,1
156,808,M,A_PuertoRico_8_1934,1
98,743,M,A_PuertoRico_8_1934,1
174,641,M,A_PuertoRico_8_1934,1
51,681,M,A_PuertoRico_8_1934,1
198,663,M,A_PuertoRico_8_1934,1
84,906,M,A_PuertoRico_8_1934,1
228,658,M,A_PuertoRico_8_1934,1
210,858,M,A_PuertoRico_8_1934,1
187,578,M,A_PuertoRico_8_1934,1
171,725,M,A_PuertoRico_8_1934,1
183,724,M,A_PuertoRico_8_1934,1
164,672,M,A_PuertoRico_8_1934,1
115,646,M,A_PuertoRico_8_1934,1
102,938,M,A_PuertoRico_8_1934,1
146,914,M,A_PuertoRico_8_1934,1
145,767,M,A_PuertoRico_8_1934,1
140,765,M,A_PuertoRico_8_1934,1
71,552,M,A_PuertoRico_8_1934,1
104,745,M,A_PuertoRico_8_1934,1
111,637,M,A_PuertoRico_8_1934,1
134,581,M,A_PuertoRico_8_1934,1
66,868,M,A_PuertoRico_8_1934,1
135,728,M,A_PuertoRico_8_1934,1
110,603,M,A_PuertoRico_8_1934,1
224,801,M,A_PuertoRico_8_1934,1
238,676,M,A_PuertoRico_8_1934,1
134,755,M,A_PuertoRico_8_1934,1
97,823,M,A_PuertoRico_8_1934,1
162,736,M,A_PuertoRico_8_1934,1
144,767,M,A_PuertoRico_8_1934,1
151,790,M,A_PuertoRico_8_1934,1
250,639,M,A_PuertoRico_8_1934,1
227,676,M,A_PuertoRico_8_1934,1
153,561,M,A_PuertoRico_8_1934,1
142,857,M,A_PuertoRico_8_1934,1
123,571,M,A_PuertoRico_8_1934,1
81,633,M,A_PuertoRico_8_1934,1
128,635,M,A_PuertoRico_8_1934,1
93,850,M,A_PuertoRico_8_1934,1
94,562,M,A_PuertoRico_8_1934,1
235,722,M,A_PuertoRico_8_1934,1
193,736,M,A_PuertoRico_8_1934,1
171,583,M,A_PuertoRico_8_1934,1
218,634,M,A_PuertoRico_8_1934,1
119,759,M,A_PuertoRico_8_1934,1
230,784,M,A_PuertoRico_8_1934,1
188,717,M,A_PuertoRico_8_1934,1
74,843,M,A_PuertoRico_8_1934,1
184,569,M,A_PuertoRico_8_1934,1
104,548,M,A_PuertoRico_8_1934,1
168,477,NS,A_PuertoRico_8_1934,1
300,374,NS,A_PuertoRico_8_1934,1
179,543,NS,A_PuertoRico_8_1934,1
64,484,NS,A_PuertoRico_8_1934,1
309,721,NS,A_PuertoRico_8_1934,1
292,756,NS,A_PuertoRico_8_1934,1
297,580,NS,A_PuertoRico_8_1934,1
301,646,NS,A_PuertoRico_8_1934,1
84,434,NS,A_PuertoRico_8_1934,1
204,432,NS,A_PuertoRico_8_1934,1
260,703,NS,A_PuertoRico_8_1934,1
288,738,NS,A_PuertoRico_8_1934,1
135,665,NS,A_PuertoRico_8_1934,1
104,482,NS,A_PuertoRico_8_1934,1
300,572,NS,A_PuertoRico_8_1934,1
281,533,NS,A_PuertoRico_8_1934,1
89,418,NS,A_PuertoRico_8_1934,1
64,530,NS,A_PuertoRico_8_1934,1
297,651,NS,A_PuertoRico_8_1934,1
66,638,NS,A_PuertoRico_8_1934,1
221,400,NS,A_PuertoRico_8_1934,1
75,511,NS,A_PuertoRico_8_1934,1
58,718,NS,A_PuertoRico_8_1934,1
274,674,NS,A_PuertoRico_8_1934,1
213,568,NS,A_PuertoRico_8_1934,1
113,715,NS,A_PuertoRico_8_1934,1
153,656,NS,A_PuertoRico_8_1934,1
57,588,NS,A_PuertoRico_8_1934,1
160,697,NS,A_PuertoRico_8_1934,1
175,477,NS,A_PuertoRico_8_1934,1
173,597,NS,A_PuertoRico_8_1934,1
116,474,NS,A_PuertoRico_8_1934,1
313,689,NS,A_PuertoRico_8_1934,1
291,479,NS,A_PuertoRico_8_1934,1
120,668,NS,A_PuertoRico_8_1934,1
315,612,NS,A_PuertoRico_8_1934,1
233,579,NS,A_PuertoRico_8_1934,1
207,494,NS,A_PuertoRico_8_1934,1
227,487,NS,A_PuertoRico_8_1934,1
99,501,NS,A_PuertoRico_8_1934,1
294,477,NS,A_PuertoRico_8_1934,1
159,431,NS,A_PuertoRico_8_1934,1
101,644,NS,A_PuertoRico_8_1934,1
59,377,NS,A_PuertoRico_8_1934,1
251,733,NS,A_PuertoRico_8_1934,1
87,526,NS,A_PuertoRico_8_1934,1
205,527,NS,A_PuertoRico_8_1934,1
103,580,NS,A_PuertoRico_8_1934,1
154,398,NS,A_PuertoRico_8_1934,1
306,727,NS,A_PuertoRico_8_1934,1
201,490,NS,A_PuertoRico_8_1934,1
226,517,NS,A_PuertoRico_8_1934,1
158,460,NS,A_PuertoRico_8_1934,1
197,623,NS,A_PuertoRico_8_1934,1
97,691,NS,A_PuertoRico_8_1934,1
155,528,NS,A_PuertoRico_8_1934,1
93,742,NS,A_PuertoRico_8_1934,1
177,433,NS,A_PuertoRico_8_1934,1
324,551,NS,A_PuertoRico_8_1934,1
268,690,NS,A_PuertoRico_8_1934,1
158,443,NS,A_PuertoRico_8_1934,1
314,651,NS,A_PuertoRico_8_1934,1
90,470,NS,A_PuertoRico_8_1934,1
261,698,NS,A_PuertoRico_8_1934,1
136,646,NS,A_PuertoRico_8_1934,1
303,515,NS,A_PuertoRico_8_1934,1
281,506,NS,A_PuertoRico_8_1934,1
173,763,NS,A_PuertoRico_8_1934,1
132,385,NS,A_PuertoRico_8_1934,1
59,444,NS,A_PuertoRico_8_1934,1
98,737,NS,A_PuertoRico_8_1934,1
158,466,NS,A_PuertoRico_8_1934,1
148,528,NS,A_PuertoRico_8_1934,1
127,720,NS,A_PuertoRico_8_1934,1
187,632,NS,A_PuertoRico_8_1934,1
183,486,NS,A_PuertoRico_8_1934,1
150,547,NS,A_PuertoRico_8_1934,1
198,619,NS,A_PuertoRico_8_1934,1
106,466,NS,A_PuertoRico_8_1934,1
306,542,NS,A_PuertoRico_8_1934,1
315,585,NS,A_PuertoRico_8_1934,1
136,488,NS,A_PuertoRico_8_1934,1
243,581,NS,A_PuertoRico_8_1934,1
222,471,NS,A_PuertoRico_8_1934,1
162,647,NS,A_PuertoRico_8_1934,1
232,589,NS,A_PuertoRico_8_1934,1
305,629,NS,A_PuertoRico_8_1934,1
288,369,NS,A_PuertoRico_8_1934,1
311,427,NS,A_PuertoRico_8_1934,1
207,365,NS,A_PuertoRico_8_1934,1
236,417,NS,A_PuertoRico_8_1934,1
323,619,NS,A_PuertoRico_8_1934,1
158,380,NS,A_PuertoRico_8_1934,1
315,735,NS,A_PuertoRico_8_1934,1
163,611,NS,A_PuertoRico_8_1934,1
235,460,NS,A_PuertoRico_8_1934,1
168,589,NS,A_PuertoRico_8_1934,1
186,367,NS,A_PuertoRico_8_1934,1
114,691,NS,A_PuertoRico_8_1934,1
291,598,NS,A_PuertoRico_8_1934,1
236,754,NS,A_PuertoRico_8_1934,1
165,374,NS,A_PuertoRico_8_1934,1
221,694,NS,A_PuertoRico_8_1934,1
216,583,NS,A_PuertoRico_8_1934,1
271,396,NS,A_PuertoRico_8_1934,1
93,529,NS,A_PuertoRico_8_1934,1
276,485,NS,A_PuertoRico_8_1934,1
165,723,NS,A_PuertoRico_8_1934,1
194,397,NS,A_PuertoRico_8_1934,1
325,626,NS,A_PuertoRico_8_1934,1
93,398,NS,A_PuertoRico_8_1934,1
248,568,NS,A_PuertoRico_8_1934,1
292,714,NS,A_PuertoRico_8_1934,1
263,440,NS,A_PuertoRico_8_1934,1
91,696,NS,A_PuertoRico_8_1934,1
326,746,NS,A_PuertoRico_8_1934,1
331,693,NS,A_PuertoRico_8_1934,1
137,736,NS,A_PuertoRico_8_1934,1
173,521,NS,A_PuertoRico_8_1934,1
193,455,NS,A_PuertoRico_8_1934,1
245,741,NS,A_PuertoRico_8_1934,1
97,571,NS,A_PuertoRico_8_1934,1
103,678,NS,A_PuertoRico_8_1934,1
92,689,NS,A_PuertoRico_8_1934,1
185,560,NS,A_PuertoRico_8_1934,1
282,482,NS,A_PuertoRico_8_1934,1
59,678,NS,A_PuertoRico_8_1934,1
278,699,NS,A_PuertoRico_8_1934,1
237,585,NS,A_PuertoRico_8_1934,1
148,697,NS,A_PuertoRico_8_1934,1
220,527,NS,A_PuertoRico_8_1934,1
123,509,NS,A_PuertoRico_8_1934,1
74,558,NS,A_PuertoRico_8_1934,1
263,377,NS,A_PuertoRico_8_1934,1
60,430,NS,A_PuertoRico_8_1934,1
201,662,NS,A_PuertoRico_8_1934,1
236,530,NS,A_PuertoRico_8_1934,1
182,626,NS,A_PuertoRico_8_1934,1
79,440,NS,A_PuertoRico_8_1934,1
160,399,NS,A_PuertoRico_8_1934,1
270,736,NS,A_PuertoRico_8_1934,1
265,576,NS,A_PuertoRico_8_1934,1
115,706,NS,A_PuertoRico_8_1934,1
62,712,NS,A_PuertoRico_8_1934,1
66,577,NS,A_PuertoRico_8_1934,1
255,694,NS,A_PuertoRico_8_1934,1
59,622,NS,A_PuertoRico_8_1934,1
104,697,NS,A_PuertoRico_8_1934,1
160,538,NS,A_PuertoRico_8_1934,1
293,398,NS,A_PuertoRico_8_1934,1
232,757,NS,A_PuertoRico_8_1934,1
238,658,NS,A_PuertoRico_8_1934,1
289,719,NS,A_PuertoRico_8_1934,1
292,713,NS,A_PuertoRico_8_1934,1
239,588,NS,A_PuertoRico_8_1934,1
211,664,NS,A_PuertoRico_8_1934,1
159,557,NS,A_PuertoRico_8_1934,1
172,671,NS,A_PuertoRico_8_1934,1
90,587,NS,A_PuertoRico_8_1934,1
153,693,NS,A_PuertoRico_8_1934,1
80,549,NS,A_PuertoRico_8_1934,1
215,559,NS,A_PuertoRico_8_1934,1
204,657,NS,A_PuertoRico_8_1934,1
62,404,NS,A_PuertoRico_8_1934,1
158,497,NS,A_PuertoRico_8_1934,1
123,583,NS,A_PuertoRico_8_1934,1
65,577,NS,A_PuertoRico_8_1934,1
305,627,NS,A_PuertoRico_8_1934,1
172,755,NS,A_PuertoRico_8_1934,1
260,438,NS,A_PuertoRico_8_1934,1
221,477,NS,A_PuertoRico_8_1934,1
55,615,NS,A_PuertoRico_8_1934,1
261,564,NS,A_PuertoRico_8_1934,1
318,616,NS,A_PuertoRico_8_1934,1
197,508,NS,A_PuertoRico_8_1934,1
268,388,NS,A_PuertoRico_8_1934,1
148,556,NS,A_PuertoRico_8_1934,1
94,374,NS,A_PuertoRico_8_1934,1
208,409,NS,A_PuertoRico_8_1934,1
181,484,NS,A_PuertoRico_8_1934,1
115,431,NS,A_PuertoRico_8_1934,1
127,694,NS,A_PuertoRico_8_1934,1
262,717,NS,A_PuertoRico_8_1934,1
106,449,NS,A_PuertoRico_8_1934,1
68,427,NS,A_PuertoRico_8_1934,1
89,755,NS,A_PuertoRico_8_1934,1
196,379,NS,A_PuertoRico_8_1934,1
212,633,NS,A_PuertoRico_8_1934,1
265,597,NS,A_PuertoRico_8_1934,1
283,621,NS,A_PuertoRico_8_1934,1
298,570,NS,A_PuertoRico_8_1934,1
269,649,NS,A_PuertoRico_8_1934,1
110,533,NS,A_PuertoRico_8_1934,1
76,610,NS,A_PuertoRico_8_1934,1
261,454,NS,A_PuertoRico_8_1934,1
226,750,NS,A_PuertoRico_8_1934,1
242,728,NS,A_PuertoRico_8_1934,1
86,399,NS,A_PuertoRico_8_1934,1
119,398,NS,A_PuertoRico_8_1934,1
105,582,NS,A_PuertoRico_8_1934,1
72,372,NS,A_PuertoRico_8_1934,1
144,366,NS,A_PuertoRico_8_1934,1
187,731,NS,A_PuertoRico_8_1934,1
254,750,NS,A_PuertoRico_8_1934,1
239,594,NS,A_PuertoRico_8_1934,1
57,425,NS,A_PuertoRico_8_1934,1
94,448,NS,A_PuertoRico_8_1934,1
163,544,NS,A_PuertoRico_8_1934,1
302,392,NS,A_PuertoRico_8_1934,1
88,428,NS,A_PuertoRico_8_1934,1
125,503,NS,A_PuertoRico_8_1934,1
258,540,NS,A_PuertoRico_8_1934,1
94,591,NS,A_PuertoRico_8_1934,1
149,753,NS,A_PuertoRico_8_1934,1
147,464,NS,A_PuertoRico_8_1934,1
329,540,NS,A_PuertoRico_8_1934,1
81,649,NS,A_PuertoRico_8_1934,1
287,499,NS,A_PuertoRico_8_1934,1
270,750,NS,A_PuertoRico_8_1934,1
97,650,NS,A_PuertoRico_8_1934,1
225,626,NS,A_PuertoRico_8_1934,1
78,685,NS,A_PuertoRico_8_1934,1
279,587,NS,A_PuertoRico_8_1934,1
78,556,NS,A_PuertoRico_8_1934,1
74,493,NS,A_PuertoRico_8_1934,1
122,693,NS,A_PuertoRico_8_1934,1
140,684,NS,A_PuertoRico_8_1934,1
134,445,NS,A_PuertoRico_8_1934,1
219,688,NS,A_PuertoRico_8_1934,1
187,439,NS,A_PuertoRico_8_1934,1
202,736,NS,A_PuertoRico_8_1934,1
59,702,NS,A_PuertoRico_8_1934,1
136,374,NS,A_PuertoRico_8_1934,1
199,436,NS,A_PuertoRico_8_1934,1
324,460,NS,A_PuertoRico_8_1934,1
67,684,NS,A_PuertoRico_8_1934,1
105,542,NS,A_PuertoRico_8_1934,1
126,566,NS,A_PuertoRico_8_1934,1
60,757,NS,A_PuertoRico_8_1934,1
53,413,NS,A_PuertoRico_8_1934,1
319,572,NS,A_PuertoRico_8_1934,1
135,678,NS,A_PuertoRico_8_1934,1
118,566,NS,A_PuertoRico_8_1934,1
222,407,NS,A_PuertoRico_8_1934,1
328,737,NS,A_PuertoRico_8_1934,1
67,583,NS,A_PuertoRico_8_1934,1
157,469,NS,A_PuertoRico_8_1934,1
215,700,NS,A_PuertoRico_8_1934,1
316,516,NS,A_PuertoRico_8_1934,1
255,648,NS,A_PuertoRico_8_1934,1
228,605,NS,A_PuertoRico_8_1934,1
131,528,NS,A_PuertoRico_8_1934,1
274,573,NS,A_PuertoRico_8_1934,1
54,653,NS,A_PuertoRico_8_1934,1
209,542,NS,A_PuertoRico_8_1934,1
275,522,NS,A_PuertoRico_8_1934,1
96,505,NS,A_PuertoRico_8_1934,1
301,705,NS,A_PuertoRico_8_1934,1
290,740,NS,A_PuertoRico_8_1934,1
64,433,NS,A_PuertoRico_8_1934,1
98,701,NS,A_PuertoRico_8_1934,1
57,754,NS,A_PuertoRico_8_1934,1
98,372,NS,A_PuertoRico_8_1934,1
171,713,NS,A_PuertoRico_8_1934,1
100,540,NS,A_PuertoRico_8_1934,1
219,698,NS,A_PuertoRico_8_1934,1
310,599,NS,A_PuertoRico_8_1934,1
94,662,NS,A_PuertoRico_8_1934,1
218,512,NS,A_PuertoRico_8_1934,1
98,622,NS,A_PuertoRico_8_1934,1
148,714,NS,A_PuertoRico_8_1934,1
307,651,NS,A_PuertoRico_8_1934,1
162,613,NS,A_PuertoRico_8_1934,1
107,598,NS,A_PuertoRico_8_1934,1
221,719,NS,A_PuertoRico_8_1934,1
51,566,NS,A_PuertoRico_8_1934,1
291,663,NS,A_PuertoRico_8_1934,1
243,560,NS,A_PuertoRico_8_1934,1
300,632,NS,A_PuertoRico_8_1934,1
307,718,NS,A_PuertoRico_8_1934,1
51,575,NS,A_PuertoRico_8_1934,1
110,387,NS,A_PuertoRico_8_1934,1
150,747,NS,A_PuertoRico_8_1934,1
89,741,NS,A_PuertoRico_8_1934,1
